fecha,afp,fecha_cartera,peso_rv_exterior,peso_rv_local,peso_rf_exterior,peso_rf_local,peso_alternativos,peso_liquidez_transito,peso_rv_total,peso_exterior_total,peso_mapeado_total
2016-08-24,Integra,2016-07-31,0.5604310199300451,0.21102393507003567,0.008973686779527892,0.07664135798992056,0.06592515928176884,0.07700484094870184,0.7714549550000808,0.569404706709573,1.0
2016-08-25,Integra,2016-07-31,0.5604310199300451,0.21102393507003567,0.008973686779527892,0.07664135798992056,0.06592515928176884,0.07700484094870184,0.7714549550000808,0.569404706709573,1.0
2016-08-26,Integra,2016-07-31,0.5604310199300451,0.21102393507003567,0.008973686779527892,0.07664135798992056,0.06592515928176884,0.07700484094870184,0.7714549550000808,0.569404706709573,1.0
2016-08-29,Integra,2016-07-31,0.5604310199300451,0.21102393507003567,0.008973686779527892,0.07664135798992056,0.06592515928176884,0.07700484094870184,0.7714549550000808,0.569404706709573,1.0
2016-08-30,Integra,2016-07-31,0.5604310199300451,0.21102393507003567,0.008973686779527892,0.07664135798992056,0.06592515928176884,0.07700484094870184,0.7714549550000808,0.569404706709573,1.0
2016-08-31,Integra,2016-07-31,0.5604310199300451,0.21102393507003567,0.008973686779527892,0.07664135798992056,0.06592515928176884,0.07700484094870184,0.7714549550000808,0.569404706709573,1.0
2016-09-01,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-02,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-05,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-06,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-07,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-08,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-09,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-12,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-13,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-14,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-15,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-16,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-19,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-20,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-21,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-22,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-23,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-26,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-27,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-28,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-29,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-09-30,Integra,2016-08-31,0.5845219478127275,0.21622585926804944,0.00898304376658331,0.0712128084014835,0.06620673020661118,0.05284961054454509,0.800747807080777,0.5935049915793108,1.0
2016-10-03,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-04,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-05,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-06,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-07,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-10,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-11,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-12,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-13,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-14,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-17,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-18,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-19,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-20,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-21,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-24,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-25,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-26,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-27,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-28,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-10-31,Integra,2016-09-30,0.5890567515589251,0.21874178399280317,0.02296047865072648,0.08722562243063928,0.06722500722689727,0.014790356140008627,0.8077985355517283,0.6120172302096516,1.0
2016-11-01,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-02,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-03,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-04,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-07,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-08,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-09,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-10,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-11,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-14,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-15,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-16,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-17,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-18,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-21,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-22,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-23,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-24,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-25,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-28,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-29,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-11-30,Integra,2016-10-31,0.562610891214782,0.2249842192983115,0.023245791846434893,0.07635230127625951,0.06828771759808969,0.04451907876612202,0.7875951105130935,0.585856683061217,0.9999999999999997
2016-12-01,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-02,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-05,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-06,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-07,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-08,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-09,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-12,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-13,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-14,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-15,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-16,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-19,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-20,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-21,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-22,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-23,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-26,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-27,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-28,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-29,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2016-12-30,Integra,2016-11-30,0.5639522907038723,0.22226847630076998,0.008772931115642871,0.071208348741682,0.06970928048884224,0.06408867264919088,0.7862207670046423,0.5727252218195152,1.0000000000000004
2017-01-02,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-03,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-04,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-05,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-06,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-09,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-10,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-11,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-12,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-13,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-16,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-17,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-18,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-19,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-20,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-23,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-24,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-25,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-26,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-27,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-30,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-01-31,Integra,2016-12-31,0.5295617761972937,0.22809173388154264,0.00868367619268463,0.07225688814900756,0.06968328839546595,0.09172263718400549,0.7576535100788364,0.5382454523899783,1.0
2017-02-01,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-02,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-03,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-06,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-07,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-08,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-09,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-10,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-13,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-14,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-15,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-16,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-17,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-20,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-21,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-22,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-23,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-24,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-27,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-02-28,Integra,2017-01-31,0.5448318715488627,0.22857623552087808,0.008668690719807906,0.07224412597302102,0.06994439450253463,0.07573468173489573,0.7734081070697407,0.5535005622686706,1.0
2017-03-01,Integra,2017-02-28,0.5465056663907505,0.2203015673175904,0.0087259863239171,0.06750040367216598,0.06952841345297663,0.08743796284259991,0.7668072337083409,0.5552316527146676,1.0000000000000007
2017-03-02,Integra,2017-02-28,0.5465056663907505,0.2203015673175904,0.0087259863239171,0.06750040367216598,0.06952841345297663,0.08743796284259991,0.7668072337083409,0.5552316527146676,1.0000000000000007
2017-03-03,Integra,2017-02-28,0.5465056663907505,0.2203015673175904,0.0087259863239171,0.06750040367216598,0.06952841345297663,0.08743796284259991,0.7668072337083409,0.5552316527146676,1.0000000000000007
2017-03-06,Integra,2017-02-28,0.5465056663907505,0.2203015673175904,0.0087259863239171,0.06750040367216598,0.06952841345297663,0.08743796284259991,0.7668072337083409,0.5552316527146676,1.0000000000000007
2017-03-07,Integra,2017-02-28,0.5465056663907505,0.2203015673175904,0.0087259863239171,0.06750040367216598,0.06952841345297663,0.08743796284259991,0.7668072337083409,0.5552316527146676,1.0000000000000007
2017-03-08,Integra,2017-02-28,0.5465056663907505,0.2203015673175904,0.0087259863239171,0.06750040367216598,0.06952841345297663,0.08743796284259991,0.7668072337083409,0.5552316527146676,1.0000000000000007
2017-03-09,Integra,2017-02-28,0.5465056663907505,0.2203015673175904,0.0087259863239171,0.06750040367216598,0.06952841345297663,0.08743796284259991,0.7668072337083409,0.5552316527146676,1.0000000000000007
2017-03-10,Integra,2017-02-28,0.5465056663907505,0.2203015673175904,0.0087259863239171,0.06750040367216598,0.06952841345297663,0.08743796284259991,0.7668072337083409,0.5552316527146676,1.0000000000000007
2017-03-13,Integra,2017-02-28,0.5465056663907505,0.2203015673175904,0.0087259863239171,0.06750040367216598,0.06952841345297663,0.08743796284259991,0.7668072337083409,0.5552316527146676,1.0000000000000007
2017-03-14,Integra,2017-02-28,0.5465056663907505,0.2203015673175904,0.0087259863239171,0.06750040367216598,0.06952841345297663,0.08743796284259991,0.7668072337083409,0.5552316527146676,1.0000000000000007
